order_id,customer_id,order_date,amount,status
1,29,2024-11-23,22.26,cancelled
2,23,2024-10-06,,completed
3,144,2024-01-14,107.43,shipped
4,195,2024-01-04,404.85,shipped
5,27,2024-06-21,55.45,completed
6,187,2024-01-23,235.12,completed
7,159,2024-11-17,443.87,cancelled
8,198,2024-04-26,151.8,completed
9,163,2024-08-20,418.71,pending
10,166,2024-12-15,44.99,pending
11,164,2024-05-18,347.2,pending
12,9,2024-04-27,404.47,shipped
13,55,2024-06-10,331.16,shipped
14,64,2024-03-12,375.04,cancelled
15,57,2024-07-04,498.69,pending
16,40,2024-02-26,317.45,shipped
17,136,2024-08-27,133.19,completed
18,197,2026-06-15,324.07,completed
19,129,2024-05-14,383.36,completed
20,51,2024-11-07,84.89,pending
21,154,2024-01-01,168.84,completed
22,62,2024-06-06,38.38,completed
23,197,2024-09-29,71.62,shipped
24,109,2024-11-06,482.54,pending
25,113,2024-07-10,450.81,shipped
26,142,2024-10-28,,pending
27,9,2024-02-04,431.22,completed
28,34,2024-10-03,364.44,shipped
29,25,2024-02-18,332.9,cancelled
30,168,2024-12-10,492.24,completed
31,64,2024-02-25,103.88,shipped
32,114,2024-02-08,405.93,completed
33,193,2024-02-17,425.86,pending
34,43,2024-01-31,195.7,shipped
35,179,2024-08-04,479.09,shipped
36,189,2024-10-23,275.68,cancelled
37,41,2024-09-28,37.87,completed
38,104,2024-04-30,68.74,pending
39,150,2024-12-02,286.96,cancelled
40,68,2024-05-02,203.94,cancelled
41,118,2024-01-05,314.37,completed
42,18,2024-06-27,440.84,cancelled
43,157,2024-06-03,492.09,completed
44,35,2024-02-23,139.59,completed
45,184,2024-04-17,178.01,cancelled
46,24,2024-01-27,,cancelled
47,42,2024-05-14,373.2,shipped
48,39,2024-12-19,277.34,cancelled
49,94,2024-06-06,450.5,completed
50,91,2024-02-22,392.26,shipped
51,42,2024-05-01,488.34,pending
52,106,2024-06-19,403.1,pending
53,121,2024-01-20,118.99,shipped
54,7,2024-04-24,333.42,shipped
55,90,2024-05-22,324.33,shipped
56,30,2024-01-15,439.75,cancelled
57,153,2024-02-25,222.94,cancelled
58,49,2024-10-22,,shipped
59,51,2024-12-09,188.47,completed
60,32,2024-12-05,362.68,cancelled
61,76,2024-12-22,281.66,pending
62,158,2024-03-30,-29.4,shipped
63,156,2024-10-23,330.81,shipped
64,169,2024-03-27,51.55,cancelled
65,58,2024-06-07,,pending
66,117,2024-02-07,213.08,pending
67,168,2024-03-16,346.93,completed
68,133,2024-12-22,237.63,pending
69,171,2024-08-25,270.25,cancelled
70,110,2024-09-15,416.98,shipped
71,193,2024-05-12,131.15,cancelled
72,113,2024-05-20,47.97,cancelled
73,36,2024-02-11,83.91,shipped
74,85,2024-07-27,275.88,shipped
75,179,2024-10-26,19.57,shipped
76,108,2024-07-18,273.73,pending
77,87,2024-07-18,337.75,shipped
78,137,2024-11-14,23.21,shipped
79,35,2024-08-07,434.76,pending
80,87,2024-06-16,383.0,shipped
81,121,2024-02-11,19.5,completed
82,11,2024-11-29,379.57,pending
83,122,2024-03-05,338.03,pending
84,156,2024-11-06,482.23,completed
85,7,2024-10-23,465.15,shipped
86,161,2024-12-19,129.0,cancelled
87,11,2024-10-16,180.13,shipped
88,108,2024-01-07,412.94,completed
89,182,2024-08-23,84.97,pending
90,199,2024-10-02,246.91,shipped
91,23,2024-05-05,146.67,shipped
92,87,2024-07-13,24.06,cancelled
93,72,2024-06-23,441.36,cancelled
94,185,2024-05-03,209.15,pending
95,24,2024-01-09,154.18,shipped
96,142,2024-08-30,270.15,shipped
97,70,2024-08-20,160.25,pending
98,196,2024-10-01,348.18,pending
99,153,2024-09-25,148.67,completed
100,4,2024-06-03,356.93,pending
101,33,2024-12-23,-29.15,shipped
102,48,2024-06-23,483.09,cancelled
103,126,2024-07-24,46.3,completed
104,64,2024-02-13,68.04,shipped
105,98,2024-09-24,230.75,shipped
106,159,2024-10-18,39.51,completed
107,21,2024-12-04,86.96,pending
108,153,2024-12-18,240.26,completed
109,19,2024-08-20,346.82,cancelled
110,109,2024-04-11,66.24,pending
111,16,2024-02-06,91.3,cancelled
112,32,2024-08-12,239.66,cancelled
113,113,2024-09-09,49.42,completed
114,24,2024-01-14,122.17,completed
115,196,2024-01-21,380.57,shipped
116,112,2024-10-26,321.04,shipped
117,172,2024-06-13,61.25,pending
118,195,2024-07-24,279.55,shipped
119,132,2024-07-25,414.21,completed
120,133,2024-04-06,187.27,shipped
121,34,2026-06-15,464.56,shipped
122,156,2024-11-18,-41.39,pending
123,119,2024-02-28,474.06,pending
124,107,2024-05-19,419.01,shipped
125,131,2024-11-02,375.68,pending
126,88,2024-07-31,467.78,cancelled
127,149,2024-10-27,499.46,shipped
128,142,2024-06-19,383.81,shipped
129,62,2024-12-23,290.18,pending
130,181,2024-08-30,457.58,shipped
131,127,2024-03-18,482.76,pending
132,26,2024-08-13,,shipped
133,20,2024-03-20,240.05,cancelled
134,173,2024-06-17,431.08,shipped
135,139,2024-09-06,27.59,completed
136,192,2024-04-26,54.29,completed
137,178,2024-03-26,,completed
138,111,2024-07-10,81.33,shipped
139,157,2024-02-10,436.71,pending
140,66,2024-11-22,235.19,completed
141,41,2024-10-06,46.19,cancelled
142,65,2024-12-19,233.85,cancelled
143,98,2024-05-01,290.24,cancelled
144,102,2024-12-03,144.5,completed
145,199,2024-05-26,401.44,cancelled
146,175,2024-12-03,420.79,completed
147,9,2024-08-13,293.99,pending
148,52,2024-03-30,74.76,cancelled
149,124,2024-05-11,484.02,cancelled
150,37,2024-02-08,379.53,pending
151,94,2024-10-12,,shipped
152,192,2024-12-10,339.45,shipped
153,121,2024-04-29,22.26,cancelled
154,180,2024-08-25,158.07,shipped
155,30,2024-09-09,57.62,pending
156,139,2024-12-22,215.37,pending
157,105,2024-11-11,,cancelled
158,93,2024-04-30,58.68,cancelled
159,71,2024-07-22,103.01,completed
160,165,2024-04-18,323.35,completed
161,53,2024-10-16,43.62,pending
162,153,2024-03-16,11.39,pending
163,170,2024-02-26,,pending
164,5,2024-06-14,95.38,completed
165,122,2024-02-02,229.65,cancelled
166,12,2024-11-10,366.35,cancelled
167,103,2024-09-02,218.87,completed
168,83,2024-02-11,308.07,completed
169,84,2024-12-30,196.64,cancelled
170,30,2024-12-25,427.87,pending
171,103,2024-08-20,213.83,completed
172,176,2024-03-19,462.26,completed
173,34,2024-07-09,282.62,cancelled
174,185,2024-08-04,35.21,cancelled
175,40,2024-04-18,331.8,pending
176,196,2024-02-28,146.5,pending
177,158,2024-11-14,340.74,completed
178,47,2024-01-15,143.9,cancelled
179,145,2024-03-14,332.1,completed
180,56,2024-09-28,194.34,shipped
181,153,2024-10-17,51.63,completed
182,70,2024-02-11,227.13,shipped
183,30,2024-09-19,179.13,completed
184,79,2024-12-07,32.25,shipped
185,197,2024-04-18,77.25,cancelled
186,45,2024-08-08,73.3,pending
187,102,2024-02-06,432.26,completed
188,148,2024-06-09,220.35,shipped
189,84,2024-01-11,94.22,shipped
190,63,2024-02-24,223.48,shipped
191,57,2024-06-22,173.2,pending
192,199,2024-04-09,181.19,pending
193,40,2024-11-04,382.51,completed
194,195,2024-10-15,293.94,cancelled
195,121,2024-02-04,226.68,cancelled
196,80,2024-02-07,236.25,completed
197,158,2024-02-16,301.1,shipped
198,116,2024-01-22,455.43,pending
199,116,2024-02-01,60.72,cancelled
200,64,2024-01-21,356.73,shipped
201,100,2024-05-24,210.3,cancelled
202,17,2024-06-20,171.55,shipped
203,39,2024-11-04,173.35,pending
204,101,2024-12-05,73.19,completed
205,172,2024-03-06,354.39,completed
206,80,2024-07-04,98.33,pending
207,40,2024-03-11,47.81,completed
208,10,2024-09-26,334.35,pending
209,198,2024-12-20,316.12,pending
210,114,2024-05-01,309.19,shipped
211,50,2024-08-28,190.24,shipped
212,108,2024-09-27,483.47,pending
213,124,2024-11-24,438.32,completed
214,196,2024-02-12,88.55,shipped
215,116,2024-04-23,443.47,completed
216,21,2024-07-16,193.71,completed
217,38,2024-06-20,77.42,cancelled
218,121,2024-12-27,-22.35,completed
219,136,2024-11-07,217.39,cancelled
220,160,2024-11-23,233.99,completed
221,132,2024-11-19,-35.93,pending
222,171,2024-04-05,337.43,cancelled
223,142,2024-09-16,,shipped
224,92,2024-01-09,396.37,cancelled
225,189,2024-10-24,,pending
226,200,2024-03-30,345.49,shipped
227,10,2024-08-22,153.79,completed
228,132,2024-06-07,205.13,shipped
229,200,2024-07-01,33.42,cancelled
230,191,2024-07-23,225.47,shipped
231,133,2024-07-07,140.69,completed
232,140,2024-04-02,153.95,completed
233,184,2024-11-04,218.8,shipped
234,158,2024-06-29,499.09,cancelled
235,164,2024-12-09,209.04,pending
236,9,2024-08-12,71.85,pending
237,9,2024-10-17,306.5,shipped
238,36,2024-10-20,269.44,shipped
239,189,2024-01-14,101.16,shipped
240,115,2024-12-26,115.14,cancelled
241,19,2024-03-10,231.5,shipped
242,171,2024-06-12,180.24,completed
243,183,2024-03-21,357.69,pending
244,36,2024-04-12,,shipped
245,34,2024-10-09,309.85,completed
246,135,2024-09-02,211.29,shipped
247,19,2024-11-24,230.49,cancelled
248,47,2024-10-27,386.21,pending
249,133,2024-03-04,84.98,pending
250,73,2024-09-22,424.51,cancelled
251,78,2024-11-16,311.07,completed
252,44,2024-03-19,332.78,cancelled
253,21,2024-01-15,32.28,cancelled
254,8,2024-11-23,254.04,cancelled
255,104,2024-12-16,155.74,completed
256,53,2024-08-25,176.69,pending
257,103,2024-06-25,74.08,cancelled
258,69,2024-03-03,230.3,pending
259,108,2024-11-11,131.65,pending
260,196,2026-06-15,88.08,shipped
261,130,2024-07-20,234.04,pending
262,153,2024-09-10,-11.64,shipped
263,187,2024-05-15,189.23,shipped
264,93,2024-04-09,281.08,completed
265,175,2024-11-15,309.41,pending
266,143,2024-06-22,470.08,pending
267,10,2024-01-24,77.15,cancelled
268,36,2024-09-20,170.7,cancelled
269,152,2024-06-02,174.82,shipped
270,85,2024-07-07,340.17,shipped
271,162,2024-12-18,23.06,shipped
272,148,2024-10-23,121.5,completed
273,199,2024-11-13,422.17,pending
274,29,2024-12-24,103.48,shipped
275,129,2024-07-29,389.74,shipped
276,133,2024-03-11,111.6,cancelled
277,118,2024-03-29,456.94,cancelled
278,165,2024-12-14,403.79,cancelled
279,77,2024-10-12,120.18,cancelled
280,82,2024-09-07,245.1,cancelled
281,89,2024-07-21,477.76,pending
282,114,2024-06-26,331.43,shipped
283,179,2024-10-14,143.09,completed
284,136,2024-12-08,120.58,pending
285,175,2024-02-21,387.68,completed
286,122,2024-11-30,243.95,pending
287,197,2024-01-31,53.84,pending
288,107,2024-03-30,442.3,pending
289,48,2024-09-10,-57.23,cancelled
290,73,2024-06-20,232.63,shipped
291,50,2024-05-19,406.32,cancelled
292,4,2024-04-05,370.94,cancelled
293,104,2024-11-23,415.23,cancelled
294,123,2024-03-12,,pending
295,85,2024-05-16,157.95,completed
296,31,2024-12-07,238.04,pending
297,198,2024-12-26,162.38,completed
298,57,2024-04-23,479.11,shipped
299,180,2024-07-31,279.12,shipped
300,175,2024-05-06,379.82,completed
301,29,2024-10-15,40.26,pending
302,114,2024-09-23,66.96,pending
303,15,2024-08-16,232.18,shipped
304,186,2024-06-06,20.67,cancelled
305,109,2024-01-24,178.82,completed
306,9,2024-08-29,150.67,pending
307,108,2024-11-26,193.49,shipped
308,175,2024-02-11,482.43,pending
309,101,2024-10-02,269.13,pending
310,173,2024-08-25,362.36,shipped
311,40,2024-06-26,,completed
312,62,2024-01-09,110.98,completed
313,63,2024-01-25,372.87,shipped
314,36,2024-01-29,256.91,cancelled
315,154,2024-10-22,388.54,cancelled
316,57,2024-09-23,212.64,cancelled
317,161,2024-03-30,,shipped
318,135,2024-07-14,166.18,shipped
319,122,2024-10-02,128.07,pending
320,144,2024-01-30,212.21,shipped
321,85,2024-04-14,326.89,shipped
322,14,2024-04-07,141.55,completed
323,144,2024-12-09,116.34,pending
324,55,2024-01-08,469.21,completed
325,155,2024-12-22,354.85,shipped
326,120,2024-07-13,271.49,cancelled
327,26,2024-08-26,403.38,shipped
328,106,2024-06-09,-55.78,pending
329,76,2024-08-01,84.68,cancelled
330,168,2024-10-08,472.3,cancelled
331,190,2024-11-24,250.39,pending
332,126,2024-10-06,100.18,completed
333,13,2024-12-08,384.53,shipped
334,3,2024-03-18,117.17,shipped
335,124,2026-06-15,,completed
336,185,2024-09-28,,cancelled
337,28,2024-04-01,459.84,pending
338,69,2024-06-30,399.52,completed
339,58,2024-12-22,156.99,completed
340,104,2024-02-17,-17.97,shipped
341,166,2024-08-10,394.34,completed
342,146,2024-12-20,243.0,completed
343,145,2024-10-05,332.47,pending
344,37,2024-10-27,378.6,shipped
345,100,2024-10-17,341.75,cancelled
346,186,2024-12-18,48.43,cancelled
347,155,2024-06-23,386.81,shipped
348,126,2024-08-18,121.79,shipped
349,198,2024-02-13,313.12,pending
350,163,2026-06-15,85.6,shipped
351,114,2024-06-06,186.36,cancelled
352,143,2024-10-12,,completed
353,84,2024-11-02,433.22,completed
354,63,2024-10-13,290.26,pending
355,127,2024-05-17,81.51,pending
356,93,2024-02-09,133.33,pending
357,28,2024-08-22,76.39,completed
358,113,2024-06-17,174.02,pending
359,81,2024-09-02,97.04,shipped
360,148,2024-09-08,393.17,cancelled
361,145,2024-02-28,107.9,pending
362,182,2024-08-24,112.73,cancelled
363,173,2024-07-28,254.66,cancelled
364,19,2024-07-12,230.04,shipped
365,108,2024-12-20,276.39,cancelled
366,28,2024-02-13,386.79,cancelled
367,174,2026-06-15,326.9,cancelled
368,57,2024-05-12,260.23,pending
369,177,2024-10-28,255.23,cancelled
370,30,2024-02-13,417.35,pending
371,124,2024-09-23,180.67,completed
372,12,2024-06-02,,completed
373,190,2024-03-25,129.52,pending
374,60,2024-08-24,400.9,pending
375,51,2024-11-10,230.29,shipped
376,17,2024-12-26,292.9,pending
377,126,2024-12-09,268.58,cancelled
378,91,2024-06-27,424.3,pending
379,152,2024-11-10,51.53,pending
380,178,2024-07-10,79.27,shipped
381,125,2024-04-05,321.4,pending
382,116,2024-06-10,313.51,cancelled
383,144,2024-07-15,257.66,shipped
384,126,2024-08-15,91.95,completed
385,138,2024-04-25,151.45,shipped
386,29,2024-09-18,290.63,cancelled
387,195,2024-01-22,362.3,pending
388,77,2024-05-06,438.66,completed
389,31,2024-08-12,390.06,pending
390,157,2024-12-29,320.06,pending
391,146,2024-01-31,181.9,cancelled
392,75,2024-05-29,290.64,completed
393,71,2024-01-31,434.85,pending
394,64,2024-06-13,383.12,shipped
395,97,2024-07-31,231.48,completed
396,117,2024-07-07,475.62,cancelled
397,188,2024-02-17,486.35,cancelled
398,55,2024-08-07,252.41,cancelled
399,125,2024-10-16,,completed
400,32,2024-01-09,-95.85,pending
401,34,2024-12-18,442.25,cancelled
402,93,2024-12-01,132.69,cancelled
403,79,2024-11-16,365.73,pending
404,123,2026-06-15,48.19,pending
405,31,2024-06-24,494.2,shipped
406,188,2024-02-15,404.92,completed
407,165,2024-03-09,496.54,pending
408,113,2024-03-25,182.08,pending
409,114,2024-12-17,431.38,completed
410,90,2024-07-15,481.99,cancelled
411,142,2024-05-07,304.49,cancelled
412,78,2024-12-03,110.67,pending
413,127,2024-05-02,199.08,pending
414,93,2024-01-07,467.62,pending
415,175,2026-06-15,94.66,shipped
416,4,2024-02-04,138.47,completed
417,161,2024-05-26,359.19,shipped
418,158,2024-10-02,84.81,completed
419,138,2024-03-20,170.11,completed
420,15,2024-05-02,129.8,shipped
421,190,2024-12-07,332.45,pending
422,128,2024-03-24,476.98,cancelled
423,188,2024-05-17,444.34,completed
424,183,2024-05-14,487.77,completed
425,43,2024-10-17,190.17,cancelled
426,59,2024-02-29,,completed
427,94,2024-08-29,197.66,pending
428,190,2024-12-31,331.29,pending
429,20,2024-05-18,290.05,completed
430,12,2024-09-21,477.5,completed
431,84,2024-06-08,,shipped
432,190,2024-06-04,315.13,shipped
433,188,2026-06-15,451.22,pending
434,89,2024-10-04,-66.07,completed
435,27,2024-06-06,110.55,pending
436,183,2024-03-13,147.11,completed
437,96,2024-12-24,234.64,completed
438,20,2024-07-20,300.03,completed
439,81,2024-05-13,463.76,shipped
440,60,2024-05-19,46.6,pending
441,43,2024-02-24,230.29,cancelled
442,116,2024-04-16,161.07,cancelled
443,181,2024-06-04,351.47,completed
444,64,2024-12-30,484.52,shipped
445,8,2024-03-30,476.53,shipped
446,36,2024-02-22,69.51,completed
447,96,2024-07-24,346.28,completed
448,17,2024-01-12,106.9,shipped
449,32,2024-06-18,30.92,shipped
450,128,2024-07-21,24.45,shipped
451,115,2024-05-23,442.88,completed
452,106,2024-09-12,442.56,shipped
453,165,2024-04-12,443.48,pending
454,183,2024-07-14,185.96,shipped
455,47,2024-05-18,,pending
456,136,2024-08-29,185.14,pending
457,137,2024-05-16,409.98,completed
458,91,2024-07-17,468.25,pending
459,92,2024-12-23,457.85,completed
460,145,2024-03-13,474.7,shipped
461,60,2024-01-29,-91.87,completed
462,88,2024-03-07,361.3,cancelled
463,199,2024-03-13,64.35,cancelled
464,151,2024-07-21,59.51,cancelled
465,164,2024-08-11,480.72,cancelled
466,92,2024-11-10,119.39,pending
467,187,2024-03-31,10.88,shipped
468,155,2024-04-03,165.93,pending
469,191,2024-06-18,48.13,cancelled
470,182,2024-02-15,338.31,cancelled
471,90,2024-02-04,135.76,completed
472,43,2024-08-02,443.43,shipped
473,148,2024-09-02,328.98,pending
474,6,2024-05-30,166.17,completed
475,141,2024-02-08,471.5,completed
476,8,2024-12-26,221.35,pending
477,53,2024-06-18,487.46,shipped
478,170,2024-05-15,147.95,pending
479,40,2024-09-08,36.71,completed
480,123,2024-11-03,107.84,completed
481,30,2024-08-30,161.09,shipped
482,140,2024-11-24,199.89,cancelled
483,113,2024-05-14,237.88,pending
484,171,2024-12-22,57.38,cancelled
485,142,2024-04-26,39.88,shipped
486,147,2024-08-31,442.01,shipped
487,129,2024-01-18,289.9,pending
488,55,2024-03-26,,pending
489,161,2024-04-13,82.46,cancelled
490,100,2024-02-14,282.62,cancelled
491,180,2024-01-07,315.3,shipped
492,195,2024-10-25,482.77,completed
493,138,2024-05-26,441.27,shipped
494,10,2024-08-30,94.38,shipped
495,102,2024-01-20,445.89,cancelled
496,96,2024-05-17,19.91,cancelled
497,26,2024-12-16,486.52,pending
498,69,2024-06-13,367.11,completed
499,195,2024-09-05,263.09,cancelled
500,182,2024-06-08,258.33,pending
501,50,2024-03-29,438.84,pending
502,181,2024-07-03,107.56,cancelled
503,175,2024-03-04,24.98,cancelled
504,151,2024-08-30,280.15,cancelled
